"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Jul 22 10:53:03 GMT 2024","Mon Jul 22 10:53:03 GMT 2024","0","webkit","","Basic validations","","","navigate to login page",""
"failed","Mon Jul 22 10:52:27 GMT 2024","Mon Jul 22 10:52:35 GMT 2024","7338","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Mon Jul 22 10:52:29 GMT 2024","Mon Jul 22 10:52:32 GMT 2024","3004","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Mon Jul 22 10:52:54 GMT 2024","Mon Jul 22 10:52:54 GMT 2024","551","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Mon Jul 22 10:52:27 GMT 2024","Mon Jul 22 10:52:35 GMT 2024","7252","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Mon Jul 22 10:52:32 GMT 2024","Mon Jul 22 10:52:34 GMT 2024","2514","chromium","","Key Presses","","","common key press",""
"passed","Mon Jul 22 10:52:34 GMT 2024","Mon Jul 22 10:52:34 GMT 2024","421","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Mon Jul 22 10:52:59 GMT 2024","Mon Jul 22 10:53:08 GMT 2024","9124","webkit","","Visual Test","","","page screenshot",""
"passed","Mon Jul 22 10:52:46 GMT 2024","Mon Jul 22 10:52:53 GMT 2024","6398","firefox","","Login","","","login - valid credentials",""
"passed","Mon Jul 22 10:52:36 GMT 2024","Mon Jul 22 10:52:49 GMT 2024","13101","firefox","","Visual Test","","","element screenshot",""
"failed","Mon Jul 22 10:52:27 GMT 2024","Mon Jul 22 10:52:28 GMT 2024","325","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Mon Jul 22 10:52:54 GMT 2024","Mon Jul 22 10:53:04 GMT 2024","10216","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Mon Jul 22 10:52:36 GMT 2024","Mon Jul 22 10:52:46 GMT 2024","9869","firefox","","Github Environment Tests","","","Github Secrets",""
"failed","Mon Jul 22 10:52:53 GMT 2024","Mon Jul 22 10:52:54 GMT 2024","342","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Mon Jul 22 10:52:55 GMT 2024","Mon Jul 22 10:53:03 GMT 2024","7422","webkit","","Visual Test","","","element screenshot",""
"passed","Mon Jul 22 10:52:57 GMT 2024","Mon Jul 22 10:53:03 GMT 2024","5898","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Mon Jul 22 10:52:27 GMT 2024","Mon Jul 22 10:52:27 GMT 2024","325","chromium","","API Tests","","","fetch valid movie ",""
"passed","Mon Jul 22 10:52:46 GMT 2024","Mon Jul 22 10:52:51 GMT 2024","5500","firefox","","Key Presses","","","common key press",""
"failed","Mon Jul 22 10:52:34 GMT 2024","Mon Jul 22 10:52:34 GMT 2024","106","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
