"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 31 01:45:43 GMT 2023","Sun Dec 31 01:45:48 GMT 2023","4992","firefox","","Login","","","login - valid credentials",""
"passed","Sun Dec 31 01:45:47 GMT 2023","Sun Dec 31 01:45:47 GMT 2023","245","webkit","","API Tests","","","fetch valid movie ",""
"passed","Sun Dec 31 01:45:24 GMT 2023","Sun Dec 31 01:45:28 GMT 2023","3791","chromium","","Key Presses","","","special key press",""
"failed","Sun Dec 31 01:45:24 GMT 2023","Sun Dec 31 01:45:31 GMT 2023","6897","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Dec 31 01:45:31 GMT 2023","Sun Dec 31 01:45:31 GMT 2023","192","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sun Dec 31 01:45:31 GMT 2023","Sun Dec 31 01:45:47 GMT 2023","16000","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Dec 31 01:45:24 GMT 2023","Sun Dec 31 01:45:24 GMT 2023","324","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"skipped","Sun Dec 31 01:45:43 GMT 2023","Sun Dec 31 01:45:43 GMT 2023","1","firefox","","Basic validations","","","navigate to login page",""
"passed","Sun Dec 31 01:45:48 GMT 2023","Sun Dec 31 01:45:55 GMT 2023","6844","webkit","","Github Environment Tests","","","Github Secrets",""
"failed","Sun Dec 31 01:45:24 GMT 2023","Sun Dec 31 01:45:31 GMT 2023","6423","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Dec 31 01:45:51 GMT 2023","Sun Dec 31 01:45:57 GMT 2023","5490","webkit","","Visual Test","","","element screenshot",""
"passed","Sun Dec 31 01:45:32 GMT 2023","Sun Dec 31 01:45:39 GMT 2023","6457","firefox","","Github Environment Tests","","","Github Secrets",""
"failed","Sun Dec 31 01:45:31 GMT 2023","Sun Dec 31 01:45:31 GMT 2023","117","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Dec 31 01:45:34 GMT 2023","Sun Dec 31 01:45:50 GMT 2023","16307","firefox","","Visual Test","","","page screenshot",""
"passed","Sun Dec 31 01:45:28 GMT 2023","Sun Dec 31 01:45:30 GMT 2023","1979","chromium","","Key Presses","","","common key press",""
"passed","Sun Dec 31 01:45:26 GMT 2023","Sun Dec 31 01:45:29 GMT 2023","3096","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Sun Dec 31 01:45:32 GMT 2023","Sun Dec 31 01:45:32 GMT 2023","335","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Dec 31 01:45:50 GMT 2023","Sun Dec 31 01:45:58 GMT 2023","7761","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Dec 31 01:45:50 GMT 2023","Sun Dec 31 01:45:58 GMT 2023","7712","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
